"STKL","SunOpta, Inc.","4.27","364725773.44","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/stkl",
"SPWR","SunPower Corporation","n/a","0","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/spwr",
"RUN","Sunrun Inc.","6.78","688138710.3","n/a","2015","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/run",
"SBCP","Sunshine Bancorp, Inc.","14.44","76040318","n/a","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sbcp",
"SSH","Sunshine Heart Inc","0.76","13951924.96","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ssh",
"SUNW","Sunworks, Inc.","2.68","52964421.92","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/sunw",
"SMCI","Super Micro Computer, Inc.","33.66","1607499475.56","n/a","2007","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/smci",
"SPCB","SuperCom, Ltd.","4.02","65389529.04","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/spcb",
"SCON","Superconductor Technologies Inc.","0.18","7334679.24","n/a","1993","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/scon",
"SGC","Superior Uniform Group, Inc.","16.45","230005577.9","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sgc",
"SUPN","Supernus Pharmaceuticals, Inc.","16.72","825975908.56","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"SPRT","support.com, Inc.","0.86","47192604.06","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/sprt",
"SGRY","Surgery Partners, Inc.","12.77","614964762.3","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sgry",
"SCAI","Surgical Care Affiliates, Inc.","47.44","1885917852.56","n/a","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/scai",
"SRDX","SurModics, Inc.","19.81","257451552.4","n/a","1998","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/srdx",
"SBBX","Sussex Bancorp","12.55","58683498.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SIVB","SVB Financial Group","97.74","5044740826.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","26","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SYKE","Sykes Enterprises, Incorporated","28.88","1235629818.08","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/syke",
"SYMC","Symantec Corporation","18.18","11857405449.96","n/a","1989","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/symc",
"SSRG","Symmetry Surgical Inc.","10.52","112891582.28","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ssrg",
"SYNC","Synacor, Inc.","1.3999","42029777.2586","n/a","2012","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/sync",
"SYNL","Synalloy Corporation","7.74","66872593.8","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/synl",
"SYNA","Synaptics Incorporated","75.79","2779007239.58","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/syna",
"SNCR","Synchronoss Technologies, Inc.","31.63","1410528305.05","n/a","2006","Technology","EDP Services","http://www.nasdaq.com/symbol/sncr",
"SNDX","Syndax Pharmaceuticals, Inc.","16.42","285259323.5","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sndx",
"SGYP","Synergy Pharmaceuticals, Inc.","2.89","328577411.34","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgyp",
"SGYPU","Synergy Pharmaceuticals, Inc.","9.5","17272729","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypu",
"SGYPW","Synergy Pharmaceuticals, Inc.","0.6","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypw",
"ELOS","Syneron Medical Ltd.","7","246922039","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elos",
"SNPS","Synopsys, Inc.","48.14","7294549880.62","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/snps",
"SNTA","Synta Pharmaceuticals Corp.","0.2313","31874629.8033","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snta",
"SYNT","Syntel, Inc.","48.4","4063042108.4","n/a","1997","Technology","EDP Services","http://www.nasdaq.com/symbol/synt",
"SYMX","Synthesis Energy Systems, Inc.","1.21","105143365.03","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/symx",
"SYUT","Synutra International, Inc.","4.97","282478881.09","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/syut",
"SYPR","Sypris Solutions, Inc.","1.07","22532642.08","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"SYRX","Sysorex Global","0.6","15069621","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/syrx",
"TROW","T. Rowe Price Group, Inc.","71.48","17739850788.56","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TTOO","T2 Biosystems, Inc.","10.91","264555051.69","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ttoo",
"TAIT","Taitron Components Incorporated","0.9301","5144240.7947","n/a","1995","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tait",
"TTWO","Take-Two Interactive Software, Inc.","36.59","3103291387.45","n/a","1997","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ttwo",
"TLMR","Talmer Bancorp, Inc.","17.53","1171779597.32","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/tlmr",
"TNDM","Tandem Diabetes Care, Inc.","8.94","270713606.16","n/a","2013","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tndm",
"TLF","Tandy Leather Factory, Inc.","7.07","67072934.46","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tlf",
"TNGO","Tangoe, Inc.","7.57","298491307.4","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tngo",
"TANH","Tantech Holdings Ltd.","5.01","108216000","n/a","2015","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tanh",
"TEDU","Tarena International, Inc.","10.79","307558861.35","28504065","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tedu",
"TASR","TASER International, Inc.","18.61","999246661.31","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/tasr",
"TATT","TAT Technologies Ltd.","7.3899","65092781.3256","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TAYD","Taylor Devices, Inc.","14.9108","50656893.2532","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tayd",
"TCPC","TCP Capital Corp.","14.6","711147297.4","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/tcpc",
"AMTD","TD Ameritrade Holding Corporation","29.88","15987478957.2","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",
"TEAR","TearLab Corporation","0.6675","22580621.8725","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tear",
"TECD","Tech Data Corporation","72.36","2538933091.92","n/a","1986","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/tecd",
"TCCO","Technical Communications Corporation","2.7756","5106762.6012","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/tcco",
"TTGT","TechTarget, Inc.","7.17","231012287.79","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ttgt",
"TGLS","Tecnoglass Inc.","11.06","294923670.58","n/a","2012","Consumer Durables","Electronic Components","http://www.nasdaq.com/symbol/tgls",
"TGEN","Tecogen Inc.","3.91","72252850.9","n/a","2014","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tgen",
"TNAV","TeleNav, Inc.","5.74","237493797.24","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnav",
"TTEC","TeleTech Holdings, Inc.","27.23","1316391027.07","n/a","1996","Technology","Professional Services","http://www.nasdaq.com/symbol/ttec",
"TLGT","Teligent, Inc.","5.34","283050379.26","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tlgt",
"TENX","Tenax Therapeutics, Inc.","2.29","64394275.59","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/tenx",
"GLBL","TerraForm Global, Inc.","2.48","441572444.4","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/glbl",
"TERP","TerraForm Power, Inc.","9.4","1319734394.4","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/terp",
"TRTL","Terrapin 3 Acquisition Corporation","9.93","264075937.5","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtl",
"TRTLU","Terrapin 3 Acquisition Corporation","10.2001","188701850","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtlu",
"TRTLW","Terrapin 3 Acquisition Corporation","0.4","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/trtlw",
"TBNK","Territorial Bancorp Inc.","25.48","246128773.8","n/a","2009","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TSRO","TESARO, Inc.","48.4","1949719948","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsro",
"TESO","Tesco Corporation","8.06","316513951.26","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/teso",
"TSLA","Tesla Motors, Inc.","257.2","33964890133.6","n/a","2010","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tsla",
"TESS","TESSCO Technologies Incorporated","16.98","140477509.68","n/a","1994","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tess",
"TSRA","Tessera Technologies, Inc.","29.8","1499100264.4","n/a","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsra",
"TTEK","Tetra Tech, Inc.","29.34","1720035406.98","n/a","1991","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/ttek",
"TLOG","TetraLogic Pharmaceuticals Corporation","0.1605","3975437.8215","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tlog",
"TTPH","Tetraphase Pharmaceuticals, Inc.","5.84","213739485.68","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ttph",
"TCBI","Texas Capital Bancshares, Inc.","34.95","1603709723.55","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","25.03","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","23.2","139200000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","21.54","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TXN","Texas Instruments Incorporated","57.15","57450478869.45","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/txn",
"TXRH","Texas Roadhouse, Inc.","43.61","3056597338.48","n/a","2004","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/txrh",
"TFSL","TFS Financial Corporation","17.11","4937216788.91","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TGTX","TG Therapeutics, Inc.","9.47","512280691.7","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tgtx",
"ABCO","The Advisory Board Company","32","1330615104","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/abco",
"ANDE","The Andersons, Inc.","29.59","828520000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/ande",
"TBBK","The Bancorp, Inc.","5.17","195836642.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BONT","The Bon-Ton Stores, Inc.","2.05","43315714.85","n/a","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bont",
"CG","The Carlyle Group L.P.","16.07","5343855175.21","n/a","2012","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"CAKE","The Cheesecake Factory Incorporated","52.08","2525128537.68","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cake",
"CHEF","The Chefs&#39; Warehouse, Inc.","19.59","514869473.4","n/a","2011","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/chef",
"TCFC","The Community Financial Corporation","21.19","98582067.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcfc",
"DSGX","The Descartes Systems Group Inc.","18.74","1419764588.16","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dsgx",
"DXYN","The Dixie Group, Inc.","4.01","64187933.66","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/dxyn",
"ENSG","The Ensign Group, Inc.","23.07","1170134277.45","n/a","2007","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ensg",
"XONE","The ExOne Company","12.88","206955247.52","n/a","2013","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"FINL","The Finish Line, Inc.","19.7","873837884.1","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/finl",
"FBMS","The First Bancshares, Inc.","15.75","85554220.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","27.62","392265371.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"TFM","The Fresh Market, Inc.","28.4","1335345762.8","n/a","2010","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/tfm",
"GT","The Goodyear Tire & Rubber Company","31.14","8315703169.74","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gt",
"HABT","The Habit Restaurants, Inc.","18.03","468802285.08","n/a","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","14.3","431254752.5","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hckt",
"HAIN","The Hain Celestial Group, Inc.","41.44","4272523715.04","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/hain",
"CUBA","The Herzfeld Caribbean Basin Fund, Inc.","6.8899","38580573.8016","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cuba",
"INTG","The Intergroup Corporation","25.12","59878267.68","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/intg",
"JYNT","The Joint Corp.","3.35","42157525.6","n/a","2014","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/jynt",
"KEYW","The KEYW Holding Corporation","6.78","270204811.26","n/a","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/keyw",
"KHC","The Kraft Heinz Company","77.5","94177188265","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/khc",
"MDCO","The Medicines Company","34.36","2391973255.44","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdco",
"MIK","The Michaels Companies, Inc.","28.05","5861824933.8","n/a","2014","Consumer Services","Recreational Products/Toys","http://www.nasdaq.com/symbol/mik",
"MIDD","The Middleby Corporation","104.13","5967282318.66","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/midd",
"NAVG","The Navigators Group, Inc.","82.4","1189972266.4","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"STKS","The ONE Group Hospitality, Inc.","2.7","67471812","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/stks",
"PCLN","The Priceline Group Inc. ","1276.5","63335583517.5","n/a","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pcln",
"PRSC","The Providence Service Corporation","48.14","715664981.78","n/a","2003","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/prsc",
"BITE","The Restaurant ETF","25.55","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bite",
"RMR","The RMR Group Inc.","24.16","748960000","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/rmr",
